video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
K8SYEIBmSPg	KETA - NFT (OFFICIAL VIDEO)	67.0	0.2	524503.0	5360.0	21055.0	478439.5	5364.357142857143	20463.60714285714
P6Ps7MYB2bI	Blake Lively Met Gala Dress Reveal	22.0	0.29	1072160.0	621.0	15632.0	1031419.0357142857	607.3928571428571	14760.535714285714
m96Tk1IeqPc	Udinese vs. Inter Milan: Extended Highlights | Serie A | CBS Sports Golazo	280.0	0.14	122325.0	116.0	855.0	121938.35714285714	115.78571428571429	852.3571428571429
nyEL4gEuC8g	Giuseppe Conte ospite a L'Aria che tira La7 3/05/2022	633.5	0.06	34195.0	368.0	854.0	33444.357142857145	365.64285714285717	839.5357142857143
PcFC-Eek0E4	Una mamma polpo ASSURDA	435.0	0.02	236006.0	373.0	22774.0	223595.60714285713	362.39285714285717	21771.535714285714
9MhICC9iSkM	Danny spendaccione!	281.5	0.06	66494.0	133.0	6507.0	60328.75	130.35714285714286	6054.357142857143
Shgz5SkFqH4	Bogdan DLP ✘ @STEVE ANT - Canta Melodia Aia Hit 🥀 Official Video	97.0	0.2	2684762.0	653.0	45273.0	2442726.964285714	640.3928571428571	43301.21428571428
3w9LY_7oKiI	MANGIO una PIZZA in OGNI REGIONE d'ITALIA - Episodio 1	308.5	0.29	373969.0	529.0	19443.0	327381.10714285716	479.9642857142857	17359.14285714286
W6fPYXJ-Zro	Sfera Ebbasta, Rvssian - Mamma Mia	107.0	0.2	2580887.0	1864.0	66782.0	2296642.0714285714	1832.4642857142858	64184.57142857143
0B9GbMDZC6k	Sfera Ebbasta risponde a 18 domande in 128 secondi | Vanity Fair Italia	65.0	0.06	217370.0	183.0	9578.0	186333.25	161.75	8747.25
l58K4N4QECs	OCEANIA su ROBLOX	313.0	0.29	492007.0	537.0	11578.0	455032.5714285714	522.3571428571429	11030.714285714286
7P2xj3j5RWc	Tony Colombo - Mezz’ora fa - Cover 2022	135.5	0.2	336838.0	285.0	4555.0	313373.21428571426	280.39285714285717	4415.928571428572
OZkvm0wem0s	UEFA Champions League | Real Madrid-Manchester City 3-1 Highlights | Un'altra remuntada incredibile	92.5	0.14	924414.0	1381.0	22125.0	886143.0714285715	1360.107142857143	21726.964285714286
fFFGdJCy7Sc	Pace proibita	5615.0	0.0	135816.0	0.0	6222.0	126285.07142857143	0.0	5890.5
uGzDKU7gxho	INCREDIBLE FULL TIME SCENES! Real Madrid stun Man City to reach ANOTHER Champions League final!	292.0	0.14	2444259.0	3528.0	38780.0	2440064.5714285714	3534.6785714285716	38790.75
Klmparbq4hQ	MINI BUNKER COMPLETATO!	482.0	0.04	2158946.0	25717.0	257784.0	2093023.0357142857	25502.35714285714	253447.89285714287
WQbb2PBBVNM	FUT DRAFT... ma posso vedere SOLO le BANDIERE!! - FUT DRAFT CHALLENGE FIFA 22	674.0	0.1	397297.0	228.0	28646.0	368949.03571428574	225.53571428571428	27606.928571428572
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	160.5	0.2	8222836.0	74181.0	1915092.0	7573791.821428572	71922.64285714286	1785009.4285714286
xwkdFxYbdDE	Cosa vuol dire abitare in centro... pt 29	198.0	0.29	629282.0	392.0	47171.0	600481.9642857143	378.35714285714283	45839.46428571428
a8DssxNUIU0	NON TOCCARE una ROLLS ROYCE! - 5 curiosità INCREDIBILI	20.5	0.29	616217.0	717.0	69564.0	512769.35714285716	605.1428571428571	58237.07142857143
TVzPx7geWY4	Am dat foc la toata karma (feat. Lele)	86.5	0.2	1360751.0	0.0	13869.0	1014747.7857142857	0.0	11060.67857142857
q7qpAhPAyag	Sherr në studio/ Ulërima e të shara, ndërhyn policia. Çfarë ndodhi live mes nuses,vjehrrës e kunatës	1829.5	0.29	381367.0	1120.0	2195.0	328152.4285714286	1044.7142857142858	1926.25
d9RkYL35MJE	Taglio i capelli dopo un anno e mezzo 👦🏻	313.5	0.02	182843.0	494.0	12512.0	177786.7142857143	484.89285714285717	12269.964285714286
iH8mWNKM8xU	Married to the Met | Get Ready for the Met Gala with Me	275.5	0.06	5276001.0	5181.0	0.0	4655805.678571428	4875.821428571428	0.0
JrcBrCSZbZ0	The final will be fantastic! Cool, calm and collected Ancelotti after Real Madrid victory	54.0	0.14	931084.0	1780.0	17994.0	874326.7142857143	1715.4642857142858	17185.89285714286
