video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
BJNcoHVuXZw	😰Майнкрафт, но Рисуя Свои ПРЕДМЕТЫ Получаешь ИХ!	634.5	0.07	1823773.0	1985.0	62234.0	1727730.1785714286	1922.7142857142858	60093.0
cKmvL1Hta6A	💥ЖДАНОВ: путін масовано ударив по Україні не просто так - ракетні обстріли, рф - Україна 24	86.0	0.24	2305816.0	3537.0	38314.0	2283196.1785714286	3597.1428571428573	38233.42857142857
ZfgaLb7lJyE	Украинские ПРЕДАТЕЛИ! ЗВЁЗДЫ, кинувшие родную страну в БЕДЕ ради любви к России. Гражданская оборона	528.5	0.24	2807683.0	10118.0	75238.0	2698624.5714285714	9634.75	73969.10714285714
MRF4Qqj9WAg	ОФИЕГННЫЙ ФИЛЬМ ВЗОРВАЛ МИР СВОИМ ВЫХОДОМ! ВОСКРЕСНЫМ УТРОМ Мелодрамы новинки	2943.5	0.07	957126.0	149.0	3638.0	922871.4642857143	147.67857142857142	3530.3571428571427
u4-KK2Qebsc	Bahh Tee & Turken - Не забывают (Премьера клипа)	87.0	0.15	1512481.0	413.0	16138.0	1266686.75	392.5	14914.92857142857
zjka-AfYujk	Фронтовой блог мародера и военного из Петербурга	211.0	0.24	2233120.0	14201.0	26182.0	2199363.214285714	14035.25	25975.178571428572
_jd0sk81oMk	СВЕЖИЙ ФИЛЬМ ТОЛЬКО ЧТО ВЫШЕЛ! ПОПАДАЮТ В ПЛЕН К ПИРАТАМ! Золото Глории! Русская мелодрама	11834.0	0.07	766406.0	101.0	2940.0	722853.5714285715	96.89285714285714	2794.035714285714
xNgxUVpV1hA	My name is Puff, and I make Marshmallow Waffles #thatlilttlepuff #puffknowsbetter #catsofyoutube	15.0	0.01	27486804.0	2084.0	1604522.0	25835064.67857143	1949.0357142857142	1521824.5714285714
bmNjBghO1ls	Kele - Ley 54 (Audio Video)	120.5	0.15	837159.0	1021.0	22679.0	828690.4642857143	1016.6071428571429	22578.571428571428
v1QiAu2_at4	Потап відповів Безрукову, який пригрозив Україні	238.5	0.24	2164008.0	6696.0	47744.0	1969884.142857143	5930.571428571428	44264.17857142857
kqcd6n3UI_E	🔥Соловьеву жестко закрыли рот, Канделаки напала на Джоли, ракета от Кивы по Львову. Украина 24	398.0	0.24	1263749.0	4768.0	73677.0	1229851.6785714286	4742.75	72218.82142857143
pRqkC0ApuDQ	Чё Происходит #114 | Ядерная война для Симоньян, покушение на Соловьёва, провокации в Приднестровье	3461.0	0.24	2754788.0	12848.0	96130.0	2696453.6785714286	12747.92857142857	95357.17857142857
BzQlUfRFLlE	ЭКСТРЕМАЛЬНЫЕ ПРЯТКИ В ПАРКЕ АТТРАКЦИОНОВ! 24 ЧАСА ЧЕЛЛЕНДЖ!	1167.5	0.15	1573119.0	2114.0	125253.0	1505315.5357142857	2046.1785714285713	120409.57142857143
HEnmB2WnGQs	Soorathenga Lyric | Koogle Kuttappa | Tharshan, Losliya | KS Ravikumar | Ghibran |Sabari - Saravanan	136.0	0.15	616079.0	57.0	847.0	612735.75	56.32142857142857	795.7857142857143
GX6Xn7TD2zM	Nick_XDD (Анекдот) 3 Долара	26.5	0.11	12648641.0	1155.0	765997.0	12134130.5	1120.5714285714287	735870.8214285715
NzqSaojWqiI	Phasmophobia ► КООП-СТРИМ #9	4290.0	0.07	2106332.0	2045.0	166773.0	2018911.9285714286	2006.5	164238.0
OJ2B4Fb7xQQ	Ed Sheeran – 2step ft Antytila [Official Video]	77.5	0.15	4905243.0	9131.0	228993.0	4290439.821428572	8591.785714285714	213214.14285714287
-s4mSqdfW4g	Нарисовал Киси Миси 3Д РУЧКОЙ #shorts	18.5	0.18	2773549.0	4025.0	134196.0	2664856.535714286	3978.9285714285716	130713.14285714286
-MawZgUZaAg	Lp. Идеальный МИР #3 ПЕРВЫЙ КОНТАКТ • Майнкрафт	486.5	0.07	1178994.0	5840.0	120616.0	1139184.75	5832.607142857143	118610.64285714286
